transaction_id,item_id,account_id,date,name,merchant_name,amount,pending
qM8kPbRlqjtoanjyN9wVTEqR3bBxrqigPWEPX,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-04-04,Tectra Inc,,500.0,False
K6lXv4nRyVtqQ57m1xjlI6WJqoxBjWuRk8ykW,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-04-03,Madison Bicycle Shop,,500.0,False
r1mPkgJqK5IZN3X17KEnFQqkdxgoVqt79wQ9r,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-04-03,KFC,KFC,500.0,False
zVDLpamJA5uypkgnXEbwU9ow6qnbXoHlBaVB4,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-04-03,AUTOMATIC PAYMENT - THANK,,2078.5,False
BA3XEDRwv5cjxE1K4GzNSbwn5dMe1wf45yB5m,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-03-23,Touchstone Climbing,,78.5,False
3o954GKPLvu1JRnm8odeSJdZpjEvbdCZbJAbo,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-03-10,United Airlines,United Airlines,500.0,False
xyQM1grxRXczpP5jm6VRcnQaodDRzQu6Pw14D,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-03-05,Tectra Inc,,500.0,False
dBmbvDwgNJulaWb8vyoJfGaVdRPbmahJzNkEv,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-03-04,Madison Bicycle Shop,,500.0,False
aKmDvBekP3Id3voe5nA8sdbXKqW6rbfZJ4N5r,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-03-04,KFC,KFC,500.0,False
4DJmNar6pVionE7x8LpaTEnNplzwxniJV5obZ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-03-04,AUTOMATIC PAYMENT - THANK,,2078.5,False
N6rXv7RqMntzl5VKo4Wrck6ABJ41z6TypZ36q,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-02-22,Touchstone Climbing,,78.5,False
P6BVvQbrjEt395XJnPlGUvVo6DPynVio5d16Z,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-02-09,United Airlines,United Airlines,500.0,False
jN8zBJbpkgt7pAN5bgy8TG3xa4W5L3h6m4EWL,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-02-04,Tectra Inc,,500.0,False
7m9k7apPLVIA9ERZ8xXwUavPqZx1LvTdyQZJp,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-02-03,Madison Bicycle Shop,,500.0,False
e3mnlPv6yJhPvjAyo954Frj1JRXL8jurBDg9m,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-02-03,KFC,KFC,500.0,False
Q63ywXJz7Wtx95Jdnjq3H3bkgpjzWbTw6o1ml,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-02-03,AUTOMATIC PAYMENT - THANK,,2078.5,False
Z6mRX8qbpjtQ9KX1no4esdXD6egoEXfemL3qa,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-01-23,Touchstone Climbing,,78.5,False
M6KXvj7lRZtrM5Z6paWmuyDv7Xak5DfLpxK6p,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-01-10,United Airlines,United Airlines,500.0,False
1598d4lJLwtoJqvdQae9TA1yNVrMP1TpX7zjj,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-01-05,Tectra Inc,,500.0,False
L6qXv4VMQbtKm5wDLdneIa9JL6d4m9TkK87jn,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-01-04,Madison Bicycle Shop,,500.0,False
pZW4NP5glXukWz4eRPVjhy9k4J5A39fpjgwoZ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-01-04,KFC,KFC,500.0,False
oQwa4J5bWLtk6r4obREehjJAlzNo7JCo59jq3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-01-04,AUTOMATIC PAYMENT - THANK,,2078.5,False
gdmqKPbpNJfNPedawRnZIGEJ15mqKEhERDo8m,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-12-24,Touchstone Climbing,,78.5,False
8A9XeDp6vRcr8dMRlWJqublmEzvx3lfWpan3A,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-12-11,United Airlines,United Airlines,500.0,False
EbkXGw97nrtGm5LKjqx9haVpLoqbMVT4eQyxy,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-12-06,Tectra Inc,,500.0,False
WVPnvLRJp4u6a5bGd1xNTKDry814QDu6yMRZb,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-12-05,Madison Bicycle Shop,,500.0,False
A6BX8xn149tA3Zm1azr9UQ4GLDyRk4t9Jw8rj,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-12-05,KFC,KFC,500.0,False
GANXvyQwRkcMP58Ner9qI3V1Q4rzLVT6x9aM9,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-12-05,AUTOMATIC PAYMENT - THANK,,2078.5,False
ne8daM54bJT8DKQxb5yZuPBLZ1p8rBtAVkolR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-11-24,Touchstone Climbing,,78.5,False
brmnv6xpwjuQe4ra15EpslDkPRzLvDumKLlbe,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-11-11,United Airlines,United Airlines,500.0,False
m78xdg5Ja9f6Mq4Bbro8TG5g3LWqQ5hgpjEyl,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-11-06,Tectra Inc,,500.0,False
yy81LMVdDbcByjDgp8EdiVQm6MKn9Qt4ndG61,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-11-05,Madison Bicycle Shop,,500.0,False
9D9XQd8k5wiAyaGWqz7LUpwM9Zk13wi4y8rxz,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-11-05,KFC,KFC,500.0,False
vy8QZMqB3RcKp4rw7g19IwDBKoWApDHqexp6o,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-11-05,AUTOMATIC PAYMENT - THANK,,2078.5,False
R6xnvQ8BZ1tdz5eLr7Kxs4WL6w7aBWCakj9pR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-10-25,Touchstone Climbing,,78.5,False
659DjegXLBtAk3RG8pbxUwArByeMNAH8KJ6D8,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-10-12,United Airlines,United Airlines,500.0,False
X6jJvg8oQwt74lPkmLArTvN7xqwjaNibjgQK1,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-10-07,Tectra Inc,,500.0,False
D6dXA18o4wtbm57nPlWjuLBqZjlxrBF3Re1WE,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-10-06,Madison Bicycle Shop,,500.0,False
V6NJvaWpwgtPd56vnMAbFKby4JMdrbu9ykagn,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-10-06,KFC,KFC,500.0,False
ww8ZMbK3x5IyEVbBQloKUp6RQPnlV6iPR9GZL,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-10-06,AUTOMATIC PAYMENT - THANK,,2078.5,False
5R98P4o7JVCAbEXQk873UAmpEZB58mT5yVvKb,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-09-25,Touchstone Climbing,,78.5,False
J67Xv4EkQbtle51WM3Pzf5BKeX31GBuBMjA6n,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2023-09-12,United Airlines,United Airlines,500.0,False
ljy3x9Z7J1tDAlRy9WEeU4r9Lq1nRrCpgW4o6,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2025-07-17,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
qM8kPbRlqjtoanjyN9wVTEqR3bBxrqigPWErX,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2025-06-17,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
K6lXv4nRyVtqQ57m1xjlI6WJqoxBjWuRk8ypW,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2025-05-18,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
r1mPkgJqK5IZN3X17KEnFQqkdxgoVqt79wQJr,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2025-04-18,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
zVDLpamJA5uypkgnXEbwU9ow6qnbXoHlBaVN4,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2025-03-19,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
BA3XEDRwv5cjxE1K4GzNSbwn5dMe1wf45yBMm,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2025-02-17,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
3o954GKPLvu1JRnm8odeSJdZpjEvbdCZbJAlo,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2025-01-18,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
xyQM1grxRXczpP5jm6VRcnQaodDRzQu6Pw1aD,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-12-19,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
dBmbvDwgNJulaWb8vyoJfGaVdRPbmahJzNk1v,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-11-19,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
aKmDvBekP3Id3voe5nA8sdbXKqW6rbfZJ4Nmr,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-10-20,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
4DJmNar6pVionE7x8LpaTEnNplzwxniJV5oyZ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-09-20,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
N6rXv7RqMntzl5VKo4Wrck6ABJ41z6TypZ3Jq,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-08-21,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
P6BVvQbrjEt395XJnPlGUvVo6DPynVio5d1lZ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-07-22,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
jN8zBJbpkgt7pAN5bgy8TG3xa4W5L3h6m4EgL,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-06-22,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
7m9k7apPLVIA9ERZ8xXwUavPqZx1LvTdyQZkp,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-05-23,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
e3mnlPv6yJhPvjAyo954Frj1JRXL8jurBDgZm,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-04-23,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
Q63ywXJz7Wtx95Jdnjq3H3bkgpjzWbTw6o1Ql,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-03-24,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
Z6mRX8qbpjtQ9KX1no4esdXD6egoEXfemL3ya,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-02-23,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
M6KXvj7lRZtrM5Z6paWmuyDv7Xak5DfLpxKgp,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2024-01-24,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
1598d4lJLwtoJqvdQae9TA1yNVrMP1TpX7zdj,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2023-12-25,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
L6qXv4VMQbtKm5wDLdneIa9JL6d4m9TkK87nn,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2023-11-25,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
pZW4NP5glXukWz4eRPVjhy9k4J5A39fpjgwMZ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2023-10-26,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
xyQM1grxRXczpP5jm6VRcnQaodDRzQu6Pw1aE,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,R6xnvQ8BZ1tdz5eLr7Kxs4X6g5a95WfaKvV5w,2023-09-26,ACH Electronic CreditGUSTO PAY 123456,,5850.0,False
